,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
483,Appeltaart,2: Wat eet ik,3.2,0,['appeltaart'],['appeltaart'],0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
493,Nee die mcdonadls appel die je mij heb gestuurd,2: Wat eet ik,2.0,0,['appel'],"['nee', 'mcdonadl', 'appel', 'gestuurd']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
504,Ik ben thee aan het maken,2: Wat eet ik,2.0,0,['thee'],"['thee', 'mak']",0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
514,Jij bent zo lekker als die taart en cupcakes in n,2: Wat eet ik,4.0,0,['taart'],"['jij', 'bent', 'lekker', 'taart', 'cupcakes']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
517,????  bier!!,2: Wat eet ik,,0,['bier'],['bier'],0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
518,In fysio bij de baken in de buurt ,2: Wat eet ik,,0,['bak'],"['fysio', 'bak', 'buurt']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
521,Nom #nom eten,2: Wat eet ik,,0,['eten'],"['nom', 'nom', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
525,Sushi meenemen,2: Wat eet ik,1.6,0,['sushi'],"['sushi', 'meenem']",0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
540,Kapot lekker nachos,2: Wat eet ik,3.0,0,['nachos'],"['kapot', 'lekker', 'nachos']",0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
542,Ik eet nu pizza,2: Wat eet ik,3.0,2,"['pizza', 'eet']","['eet', 'pizza']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
543,Nee is van fruit,2: Wat eet ik,1.5,0,['fruit'],"['nee', 'fruit']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
566,Ik moet zometeen eten maar dit is echt leuk??????,2: Wat eet ik,,0,['eten'],"['zometen', 'eten', 'echt', 'leuk']",1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.0,0.0,0.0,1.0,0.0,2
577,Die taart is lekker,2: Wat eet ik,4.0,0,['taart'],"['taart', 'lekker']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
583,Ik  toch over 3 kwatier eten,2: Wat eet ik,,0,['eten'],"['kwatier', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
588,Lekker en gezond,2: Wat eet ik,,1,['gezond'],"['lekker', 'gezond']",1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,2
609,Ja die met die banaan was niet zo grappig,2: Wat eet ik,2.0,0,['banan'],"['banan', 'grappig']",0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
638,Oreo,2: Wat eet ik,4.8,0,['oreo'],['oreo'],0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
647,Spons bob ook honger,2: Wat eet ik,,0,['honger'],"['spon', 'bob', 'honger']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
653,Lekkeren boterham met jam,2: Wat eet ik,4.0,0,['jam'],"['lekker', 'boterham', 'jam']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
673,Jammie!!,2: Wat eet ik,,0,['jammie'],['jammie'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
674,Jammie heb ik nu wel zin in,2: Wat eet ik,,1,['jammie'],"['jammie', 'wel', 'zin']",2.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
676,Ik ben hier bij het ijs dichtbij rot,2: Wat eet ik,4.0,0,['ijs'],"['ijs', 'dichtbij', 'rot']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.65,0.0,0.0,1.0,0.0,0.0,2
682,Ik heb zin in wijn,2: Wat eet ik,,0,['wijn'],"['zin', 'wijn']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
683,Ik eet op een feestje ik heb helemaal geen zin in dat feestje hij is van mika,2: Wat eet ik,,0,['eet'],"['eet', 'feestj', 'helemal', 'zin', 'feestj', 'mika']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
686,Lekker gezond,2: Wat eet ik,,0,['gezond'],"['lekker', 'gezond']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2
687,Fout het is op het ijs,2: Wat eet ik,4.0,1,['ijs'],"['fout', 'ijs']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,2
701,Zalm vind ik heel lekker,2: Wat eet ik,1.0,0,['zalm'],"['zalm', 'vind', 'hel', 'lekker']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9599999999999999,0.0,0.0,1.0,0.0,0.0,2
716,Vind jij zalm lekker,2: Wat eet ik,1.0,0,['zalm'],"['vind', 'jij', 'zalm', 'lekker']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
718,Ik vind zalm ook lekker,2: Wat eet ik,1.0,0,['zalm'],"['vind', 'zalm', 'lekker']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
752,De taart is voor sponsbob,2: Wat eet ik,4.0,0,['taart'],"['taart', 'sponsbob']",2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
777,Mij taart,2: Wat eet ik,4.0,0,['taart'],['taart'],2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
782,Mijn taart,2: Wat eet ik,4.0,0,['taart'],['taart'],2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
795,Lekker WARME kop met thee,2: Wat eet ik,2.0,1,['thee'],"['lekker', 'warm', 'kop', 'thee']",2.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,2
804,Dit word mijn ogtend eten,2: Wat eet ik,,0,['eten'],"['word', 'ogtend', 'eten']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
808,"Hoi,ik heb net een brootje kroket en frietjes",2: Wat eet ik,3.0,0,"['kroket', 'frietjes']","['hoi', 'net', 'brootj', 'kroket', 'frietjes']",2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.55,0.0,0.0,0.0,0.0,1.0,2
813,Wij gaan lekker smikkelen,2: Wat eet ik,,0,['smikkel'],"['wij', 'gan', 'lekker', 'smikkel']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2
821,Komjij naar het ijs toe,2: Wat eet ik,4.0,0,['ijs'],"['komjij', 'ijs', 'toe']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,2
830,Even lekker smikkelen,2: Wat eet ik,,0,['smikkel'],"['even', 'lekker', 'smikkel']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
840,Kaas fondeu,2: Wat eet ik,4.0,0,['kas'],"['kas', 'fondeu']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
848,Bier,2: Wat eet ik,,0,['bier'],['bier'],0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
849,En ik eet dadelijk pizza,2: Wat eet ik,3.0,1,"['pizza', 'eet']","['eet', 'dadelijk', 'pizza']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
851,Ik heb net pasta gegeten,2: Wat eet ik,1.8,0,['pasta'],"['net', 'pasta', 'geget']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,2
857,Maak de zin af ik hou.........banaanen,2: Wat eet ik,2.0,0,['banan'],"['mak', 'zin', 'af', 'hou', 'banan']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
861,Die ga ik nu op eten nom nom mom lekker smikkelen ?,2: Wat eet ik,,0,"['eten', 'smikkel']","['ga', 'eten', 'nom', 'nom', 'mom', 'lekker', 'smikkel']",0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,2
866,Ik heb pasta gegeten,2: Wat eet ik,1.8,0,['pasta'],"['pasta', 'geget']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
871,Ja lekker ongezond,2: Wat eet ik,,1,['ongezond'],"['lekker', 'ongezond']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6,0.0,0.0,1.0,0.0,0.0,2
875,Is het koekje lekker???????????????????????????,2: Wat eet ik,4.0,0,['koekj'],"['koekj', 'lekker']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
884,Ik heb frietjes op ?????????????????????????????? nee pasta met groente en als toetje een appel,2: Wat eet ik,2.2,0,"['appel', 'pasta', 'frietjes', 'groent', 'toetj']","['frietjes', 'nee', 'pasta', 'groent', 'toetj', 'appel']",2.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2
892,Lekker ik eet vanavond pasta??????,2: Wat eet ik,1.8,0,"['pasta', 'eet']","['lekker', 'eet', 'vanavond', 'pasta']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,2
905,Spar is docht,2: Wat eet ik,,0,['spar'],"['spar', 'docht']",0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
912,Wie heeft zin in taart ,2: Wat eet ik,4.0,1,['taart'],"['zin', 'taart']",2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
917,Werd vergiftigt door een appel,2: Wat eet ik,2.0,0,['appel'],"['vergiftigt', 'appel']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
919,Wie wil snoep,2: Wat eet ik,4.4,0,['snoep'],['snoep'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
921,Like als je altijd naar de jmbo en lidl gaat,2: Wat eet ik,,2,['lidl'],"['lik', 'jmbo', 'lidl', 'gat']",0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,2
922,Ik heb vegetarische burgers jam met sla,2: Wat eet ik,3.2,1,"['jam', 'burger']","['vegetarisch', 'burger', 'jam', 'sla']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
926,Ik ben een aardappel,2: Wat eet ik,1.4,0,['aardappel'],['aardappel'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
927,Rip de aardappel,2: Wat eet ik,1.4,0,['aardappel'],"['rip', 'aardappel']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
939,Gezonde pauw!!!,2: Wat eet ik,,0,['gezond'],"['gezond', 'pauw']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9765625,0.0,0.0,0.0,0.0,1.0,2
942,Wie heeft er zin in taart,2: Wat eet ik,4.0,0,['taart'],"['zin', 'taart']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
943,Aardbei,2: Wat eet ik,1.0,0,['aardbei'],['aardbei'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
945,Wie heeft er zin in om lekker ongezond te eten,2: Wat eet ik,,0,"['eten', 'ongezond']","['zin', 'lekker', 'ongezond', 'eten']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.6,0.0,0.0,1.0,0.0,0.0,2
948,Gelukkig en fruit,2: Wat eet ik,1.5,0,['fruit'],"['gelukk', 'fruit']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,2
950,Wanneer je veel eten in je mond hebt,2: Wat eet ik,,0,['eten'],"['wanner', 'eten', 'mond', 'hebt']",1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
952,Heb net patatjes gegeten,2: Wat eet ik,4.0,0,['patatjes'],"['net', 'patatjes', 'geget']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,2
957,Vind jij kip vies?,2: Wat eet ik,2.0,0,['kip'],"['vind', 'jij', 'kip', 'vies']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,0.0,0.0,1.0,0.0,0.0,2
958,Maar vind jij kip vies ? ??,2: Wat eet ik,2.0,0,['kip'],"['vind', 'jij', 'kip', 'vies']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,0.0,0.0,1.0,0.0,0.0,2
962,Wij gaan kip avondeten vies????????????????????,2: Wat eet ik,2.0,0,"['kip', 'avondet']","['wij', 'gan', 'kip', 'avondet', 'vies']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.75,0.0,0.0,1.0,0.0,0.0,2
975,Nu eten doei fruit,2: Wat eet ik,1.5,0,"['fruit', 'eten']","['eten', 'doei', 'fruit']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
976,Direct lekker frietjes eten met deniesje,2: Wat eet ik,4.0,1,"['frietjes', 'eten']","['direct', 'lekker', 'frietjes', 'eten', 'deniesj']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.66,0.0,0.0,1.0,0.0,0.0,2
997,Wat fruit,2: Wat eet ik,1.5,0,['fruit'],['fruit'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1000,Mmmmmmmm zo lekker ik eet dadelijk over 18 min lagane,2: Wat eet ik,,0,['eet'],"['mmm', 'lekker', 'eet', 'dadelijk', '18', 'min', 'lagan']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04999999999999999,0.0,0.0,1.0,0.0,0.0,2
1007,Jammmmmie,2: Wat eet ik,,0,['jammie'],['jammie'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1014,Lijkt me lekker deze cakejes maar nii allemaal in een keer eten??,2: Wat eet ik,4.0,1,"['cakejes', 'eten']","['lijkt', 'lekker', 'cakejes', 'nii', 'allemal', 'ker', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1018,Frietjes,2: Wat eet ik,4.0,0,['frietjes'],['frietjes'],0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1021,Ooh WAS BAK,2: Wat eet ik,,0,['bak'],"['ooh', 'bak']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1022,Grappig #BANAAN,2: Wat eet ik,2.0,0,['banan'],"['grappig', 'banan']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1027,Yodieyo yogurt,2: Wat eet ik,2.2,0,['yogurt'],"['yodieyo', 'yogurt']",0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1028,Ik wil yodieyo yogurt kaas,2: Wat eet ik,3.1,0,"['yogurt', 'kas']","['yodieyo', 'yogurt', 'kas']",0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1034,Mmmmm lekker macaroni,2: Wat eet ik,2.4,0,['macaroni'],"['mmm', 'lekker', 'macaroni']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1041,Ik ook lekker smulen ik eet al de cupcakes op,2: Wat eet ik,,0,['eet'],"['lekker', 'smul', 'eet', 'cupcakes']",2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1046,Dan neem ik een wortel,2: Wat eet ik,1.0,0,['wortel'],"['nem', 'wortel']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1051,K heb lekker zin in taart jam,2: Wat eet ik,4.0,0,"['jam', 'taart']","['lekker', 'zin', 'taart', 'jam']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1073,Zo lekker in de zomer om te eten mmmmmm!!! Jammie jam jummie jum!!!????????????????????????,2: Wat eet ik,4.0,0,"['jam', 'jammie', 'jummie', 'eten']","['lekker', 'zomer', 'eten', 'mm', 'jammie', 'jam', 'jummie', 'jum']",2.0,10.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2
1083,Mmmm milkshake,2: Wat eet ik,2.6,0,['milkshak'],"['mmm', 'milkshak']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1085,Theeee,2: Wat eet ik,2.0,0,['thee'],['thee'],0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1103,Muesli,2: Wat eet ik,2.2,0,['muesli'],['muesli'],0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1113,Welke taart??,2: Wat eet ik,4.0,0,['taart'],"['welk', 'taart']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1120,Broodje zalm is lekker,2: Wat eet ik,1.5,0,"['zalm', 'broodj']","['broodj', 'zalm', 'lekker']",0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,2
1125,Taart,2: Wat eet ik,4.0,1,['taart'],['taart'],0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1140,Ik denk dat het gezond is,2: Wat eet ik,,0,['gezond'],"['denk', 'gezond']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2
1142,Het is gezond denk ik,2: Wat eet ik,,0,['gezond'],"['gezond', 'denk']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2
1145,Yummy,2: Wat eet ik,,0,['yummy'],['yummy'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1148,Ik heb milka coco,2: Wat eet ik,5.0,1,['milka'],"['milka', 'coco']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
1149,Ik aardappel met sla en een slavink,2: Wat eet ik,2.7,0,"['aardappel', 'slavink']","['aardappel', 'sla', 'slavink']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1151,Mmmmm pizza,2: Wat eet ik,3.0,0,['pizza'],"['mmm', 'pizza']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1162,Dit wil jij eeten max ,2: Wat eet ik,,0,['eet'],"['jij', 'eet', 'max']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1183,Is dit gezond ? Of niet,2: Wat eet ik,,2,['gezond'],['gezond'],2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,2
1187,Kom op de pizza place,2: Wat eet ik,3.0,0,['pizza'],"['kom', 'pizza', 'plac']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1191,Is dit gezond of niet?,2: Wat eet ik,,1,['gezond'],['gezond'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,2
1204,Omg jammie,2: Wat eet ik,,0,['jammie'],"['omg', 'jammie']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1213,Lekker toetje??????,2: Wat eet ik,,0,['toetj'],"['lekker', 'toetj']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1214,Lekker toetje.??,2: Wat eet ik,,3,['toetj'],"['lekker', 'toetj']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2
1222,Een broodje chocoladepasta,2: Wat eet ik,2.0,0,['broodj'],"['broodj', 'chocoladepasta']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1224,Ahhh ik wil eten,2: Wat eet ik,,1,['eten'],"['ahh', 'eten']",1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1225,Ik wil het wel maar ik lus geen appel,2: Wat eet ik,2.0,0,['appel'],"['wel', 'lus', 'appel']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1236,Ik heb taart gegeten,2: Wat eet ik,4.0,0,['taart'],"['taart', 'geget']",2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1247,Nu krijgg ik honger ,2: Wat eet ik,,0,['honger'],"['krijgg', 'honger']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1258,Ikga nu lekker tosti etem mmmmmmm??,2: Wat eet ik,4.0,0,['tosti'],"['ikga', 'lekker', 'tosti', 'etem', 'mm']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
