,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
671,Maar niet heus het leven is geweldig en dan wordt je begraven en anders anders is het niet meer leuk dan is het leven niet meer leuk als je dood bent Wat zeg je dat vind het echt superleuk en nu staat bij mij en die ga ik nu interviewen die Wat is jouw favoriete sport basketbal niet eten wat zijn Chicken mijn lievelingssport is dat En wat is je lievelings lievelings schoenmaat 40,Other,,0,['eten'],"['heus', 'lev', 'geweld', 'begrav', 'ander', 'ander', 'leuk', 'lev', 'leuk', 'dod', 'bent', 'zeg', 'vind', 'echt', 'superleuk', 'stat', 'ga', 'interview', 'jouw', 'favoriet', 'sport', 'basketbal', 'eten', 'chick', 'lievelingssport', 'lievel', 'lievel', 'schoenmat', '40']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43749999999999994,0.0,0.0,1.0,0.0,0.0,12
685,Keuk die platjes,Other,,0,['keuk'],"['keuk', 'platjes']",1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12
694,Weet ik niet kijk wel alleen ik ben wakker dus kan nog niet eten,Other,,0,['eten'],"['wet', 'kijk', 'wel', 'allen', 'wakker', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,1.0,0.0,0.0,12
702,Waarom zou je chips mogen,Other,4.2,0,['chip'],"['waarom', 'chip', 'mog']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
706,Ben je online wij gaan nu eten ??????,Other,,0,['eten'],"['onlin', 'wij', 'gan', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
711,Health Xiao ossenhaas hotel kaarsen heb hielen Hatiaan Classic,Other,1.6,0,['ossenhas'],"['health', 'xiao', 'ossenhas', 'hotel', 'kaars', 'hiel', 'hatiaan', 'classic']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
712,Snapshots corporaties jurk uitspraak haakwerk Lam is Click ijskap kachel,Other,,0,['kachel'],"['snapshot', 'corporaties', 'jurk', 'uitsprak', 'haakwerk', 'lam', 'click', 'ijskap', 'kachel']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,0.0,0.0,1.0,0.0,0.0,12
717,Ik weet niet of ik chips mag,Other,4.2,0,['chip'],"['wet', 'chip', 'mag']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
722,Ik hallo hallo hallo hallo hallo hallo hallo hallo dit is leuk biefstuk is lekker,Other,2.8,1,['biefstuk'],"['hallo', 'hallo', 'hallo', 'hallo', 'hallo', 'hallo', 'hallo', 'hallo', 'leuk', 'biefstuk', 'lekker']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,12
731,High slurf Rob Chuck Dick gezien key TV doch fl duo zo eet Design UCI God UCI vi uitspraak rug Utrecht h Utrecht RSI,Other,,0,['eet'],"['high', 'slurf', 'rob', 'chuck', 'dick', 'gezien', 'key', 'tv', 'fl', 'duo', 'eet', 'design', 'uci', 'god', 'uci', 'vi', 'uitsprak', 'rug', 'utrecht', 'utrecht', 'rsi']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
751,Sherry shirt frisse Chai Dutch cake vuurwerk verhaal verkocht,Other,4.0,0,"['sherry', 'cak']","['sherry', 'shirt', 'fris', 'chai', 'dutch', 'cak', 'vuurwerk', 'verhal', 'verkocht']",0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,12
753,City driftig Chic dicht Chic fiscus cocktail kaakchirurg FNV giftig codificatie vloog FNV Sjaak godin,Other,,0,['cocktail'],"['city', 'driftig', 'chic', 'dicht', 'chic', 'fiscus', 'cocktail', 'kaakchirurg', 'fnv', 'giftig', 'codificatie', 'vlog', 'fnv', 'sjak', 'godin']",0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.04999999999999999,0.0,0.0,1.0,0.0,0.0,12
755,Dit is mijn toetje,Other,,0,['toetj'],['toetj'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12
770,Fygtvhdjgrhrvrg eruit hghfbggghfgyb KFC h TV hun e BNN Hg de hf,Other,,0,['kfc'],"['fygtvhdjgrhrvrg', 'eruit', 'hghfbgghfgyb', 'kfc', 'tv', 'bnn', 'hg', 'hf']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12
783,Hondje kruidigheid kruidenmix kaken kaakchirurgie huifkar,Other,1.0,0,['kruidenmix'],"['hondj', 'kruidig', 'kruidenmix', 'kak', 'kaakchirurgie', 'huifkar']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
796,Ik kan ook niet helaas pindakaas,Other,3.8,0,['pindakas'],"['helas', 'pindakas']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
798,Ooh ik moet eten ben over 10 min terug dan gaan we meteen emotie spel doen ja ,Other,,0,['eten'],"['ooh', 'eten', '10', 'min', 'terug', 'gan', 'we', 'meten', 'emotie', 'spel']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,12
800,"Mum ik heb carpacio, kippen vleugels, spareribs en tiramisu  op ????????",Other,3.7,0,"['tiramisu', 'sparerib']","['mum', 'carpacio', 'kipp', 'vleugel', 'sparerib', 'tiramisu']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12
810,Menner de frietzak ,Other,,0,['frietzak'],"['menner', 'frietzak']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12
829,We hebben heel veel chips,Other,4.2,0,['chip'],"['we', 'hel', 'chip']",1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,12
834,Granaatappel,Other,1.0,0,['granaatappel'],['granaatappel'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
837, Na dat ze alle dieren hebben verzorcht want mijn opa en oma zijn op vakantie dus wij moeten alle dieren verzorgen en dat is best wel laat in de avond maar het is genoeg op tijd na het eten en we kunnen daarna nog de Mol kijken,Other,,0,['eten'],"['all', 'dier', 'verzorcht', 'opa', 'oma', 'vakantie', 'wij', 'moet', 'all', 'dier', 'verzorg', 'best', 'wel', 'lat', 'avond', 'genoeg', 'tijd', 'eten', 'we', 'daarna', 'mol', 'kijk']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18750000000000003,0.0,0.0,1.0,0.0,0.0,12
841,Hoe Weet je wat is jouw naam mooie dames dat ik dacht altijd dat je Michael eten maar weet ik niet,Other,,0,['eten'],"['wet', 'jouw', 'nam', 'mooi', 'dames', 'dacht', 'michael', 'eten', 'wet']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,12
856,Hoi ik ben een banaan,Other,2.0,1,['banan'],"['hoi', 'banan']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
859,Ik heb een banaan,Other,2.0,0,['banan'],['banan'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
860,Wie wilt er een banaan,Other,2.0,0,['banan'],"['wilt', 'banan']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
863,Woke,Other,,0,['wok'],['wok'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
882,Ik heb mijn toetje ook al op,Other,,0,['toetj'],['toetj'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
890,Ik maak krente bollen,Other,4.0,0,['krent'],"['mak', 'krent', 'boll']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
891,Ik maak krenten bollen,Other,4.0,0,['krent'],"['mak', 'krent', 'boll']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
896,Oke dus na het eten naar jou en om 13:00 kan je naar ons toe komen en om 10:00 's ochtends kan mijn moeder me ophalen,Other,,0,['eten'],"['oke', 'eten', 'jou', '13', '00', 'toe', 'kom', '10', '00', 'ochtend', 'moeder', 'ophal']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,12
903,Wat een mooie banaan,Other,2.0,0,['banan'],"['mooi', 'banan']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,12
910,Kaas dus,Other,4.0,0,['kas'],['kas'],0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
920,Ik ben een stront banaan ??,Other,2.0,0,['banan'],"['stront', 'banan']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
930,Hoe weet je dat wij zoveel chips hebben,Other,4.2,0,['chip'],"['wet', 'wij', 'zovel', 'chip']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
944,Ik zou dit als toetje willen,Other,,0,['toetj'],"['toetj', 'will']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12
954,Een banaan,Other,2.0,0,['banan'],['banan'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
955,Wqs bak,Other,,0,['bak'],"['wqs', 'bak']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
974,Ik heb net gegeten bloemkool,Other,1.0,1,['bloemkol'],"['net', 'geget', 'bloemkol']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,12
977,Ik heb net ook patatjes gegeten met denise,Other,4.0,0,['patatjes'],"['net', 'patatjes', 'geget', 'denis']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,12
984,Ik ben niet meer aan het dansen k ben net klaar met eten,Other,,0,['eten'],"['dans', 'net', 'klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,12
989,Hallo hallo Word je van de McDonald's,Other,,0,['mcdonald'],"['hallo', 'hallo', 'word', 'mcdonald']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12
990,De klanten gaan van jou eten,Other,,0,['eten'],"['klant', 'gan', 'jou', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
991,Broodje worst,Other,2.6,0,"['worst', 'broodj']","['broodj', 'worst']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12
999,Nu thuis en echt pas net aan het eten,Other,,0,['eten'],"['thuis', 'echt', 'pas', 'net', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,1.0,0.0,0.0,12
1004,Hoi iedereen net klaar met eten,Other,,0,['eten'],"['hoi', 'iederen', 'net', 'klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,12
1009,Hallo hallo McDonald's,Other,,0,['mcdonald'],"['hallo', 'hallo', 'mcdonald']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12
1011,Hoe word je een worstenbroodje,Other,3.0,0,['worstenbroodj'],"['word', 'worstenbroodj']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1029,Kaas banaan,Other,3.0,0,"['banan', 'kas']","['kas', 'banan']",0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1039,Wim bakt een Vis. Wim bakt een vliegtuig. Wim bakt zichzelf.??,Other,1.0,0,['vis'],"['wim', 'bakt', 'vis', 'wim', 'bakt', 'vliegtuig', 'wim', 'bakt', 'zichzelf']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1053,Love you too en ik heb patat gegeten en tomaat,Other,2.75,0,"['patat', 'tomat']","['lov', 'you', 'too', 'patat', 'geget', 'tomat']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1055,Ik had gegeten broodje smeerkaas,Other,2.0,0,['broodj'],"['geget', 'broodj', 'smeerkas']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1058,Crack your popcorn because af you are wachting so kawaii te te yeah,Other,2.8,0,['popcorn'],"['crack', 'your', 'popcorn', 'becaus', 'af', 'you', 'are', 'wachting', 'so', 'kawaii', 'yeah']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1062,Mijn telefoon is 14% ik kom zo terug appen ik moet eten maar wel reageren alsheblieft plies ik smeek je niet vergeten!??,Other,,0,['eten'],"['telefon', '14', 'kom', 'terug', 'app', 'eten', 'wel', 'reager', 'alsheblieft', 'plies', 'smek', 'verget']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1082,Ik een broodje,Other,2.0,0,['broodj'],['broodj'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1084,Ik ben een tomaat,Other,1.5,0,['tomat'],['tomat'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1100,Hallo shania wat ben je aan het doen Hoe gaat het eigenlijk met jou Wat ga je eten Ik heb zoveel vragen wat ik niet vraag hahaha????,Other,,0,['eten'],"['hallo', 'shania', 'gat', 'eigen', 'jou', 'ga', 'eten', 'zovel', 'vrag', 'vrag', 'hahaha']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1105,Misschien misschien koop ik wel een Bentley Mythical Bel misschien koop ik wel een Honda en check op mijn bankkaart een rij ik naar de fashionweek Vroom Vroom Vroom Vroom Vroom Vroom Vroom Vroom Mythical wel een Bentley Mythical belhanda het Jacob een bankkaart rij naar de fashionweek Vroom Vroom Vroom Vroom Vroom Vroom Vroom,Other,,0,['jacob'],"['misschien', 'misschien', 'kop', 'wel', 'bentley', 'mythical', 'bel', 'misschien', 'kop', 'wel', 'honda', 'check', 'bankkaart', 'rij', 'fashionwek', 'vrom', 'vrom', 'vrom', 'vrom', 'vrom', 'vrom', 'vrom', 'vrom', 'mythical', 'wel', 'bentley', 'mythical', 'belhanda', 'jacob', 'bankkaart', 'rij', 'fashionwek', 'vrom', 'vrom', 'vrom', 'vrom', 'vrom', 'vrom', 'vrom']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,1.0,1.0,0.0,0.0,12
1117,Jawee ik gin net typen??,Other,,0,['gin'],"['jawee', 'gin', 'net', 'typ']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,12
1127,Hallo room,Other,4.0,0,['rom'],"['hallo', 'rom']",0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1130,Whaha room maakt dr homework en ik vv op deze tell??,Other,4.0,0,['rom'],"['whaha', 'rom', 'maakt', 'dr', 'homework', 'vv', 'tell']",0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1134,Dit is mijn banaan,Other,2.0,0,['banan'],['banan'],1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12
1143,Mislukte muffins,Other,3.6,2,['muffin'],"['mislukt', 'muffin']",2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12
1144,Pork,Other,2.4,0,['pork'],['pork'],0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1152,Zaad????,Other,1.4,0,['zad'],['zad'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1156,Eetsmakelijk ik ben net klaar met eten??,Other,,0,"['eten', 'eetsmak']","['eetsmak', 'net', 'klar', 'eten']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,12
1159,Dit is mijn banaan ooh wacht ik heb geen banaan maar een doos,Other,2.0,0,"['banan', 'banan']","['banan', 'ooh', 'wacht', 'banan', 'dos']",1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12
1160,Wat banaan,Other,2.0,0,['banan'],['banan'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1164,Aaaaahh jammer amira neemt snoep mee,Other,4.4,0,['snoep'],"['aaahh', 'jammer', 'amira', 'neemt', 'snoep', 'mee']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,12
1170,Ik kijk nog even ik moet mij ook. nog aankleden en me haar doen en eten en meschoenen aan doen en ik moet nog mijn tas inpakken dus ik denk dat het achtuur word ik stuur nog wel een appie,Other,,0,['eten'],"['kijk', 'even', 'aankled', 'eten', 'meschoen', 'tas', 'inpak', 'denk', 'achtur', 'word', 'stur', 'wel', 'appie']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1185,Ik moet nog even eten.dan om tien over acht.,Other,,0,['eten'],"['even', 'eten', 'tien', 'acht']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1190,Like deze zielige banaan??????oh wacht het is een telefoon.,Other,2.0,1,['banan'],"['lik', 'zielig', 'banan', 'oh', 'wacht', 'telefon']",1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,12
1202,Oh jammer maar zullen we als je klaar bent met eten zou willen appen,Other,,0,['eten'],"['oh', 'jammer', 'zull', 'we', 'klar', 'bent', 'eten', 'will', 'app']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06666666666666665,0.0,0.0,1.0,0.0,0.0,12
1219,Biefstuk,Other,2.8,0,['biefstuk'],['biefstuk'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1228,Hoezo biefstuk..Neh snap m niet..??,Other,2.8,0,['biefstuk'],"['hoezo', 'biefstuk', 'neh', 'snap']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1229,LEKKEEEERRR BIC MACCIE ????????????????????????????????????????????????????????????????????O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) ,Other,,0,['maccie'],"['lekkeerr', 'bic', 'maccie']",2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,12
1234,???sape niet,Other,5.0,0,['sap'],['sap'],0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1245,Nomnomnom,Other,,0,['nomnomnom'],['nomnomnom'],2.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12
1257,Nou wel voir marlies van de honger,Other,,0,['honger'],"['nou', 'wel', 'voir', 'marlies', 'honger']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1265,Met chips,Other,4.2,0,['chip'],['chip'],0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1266,Vitamine,Other,,0,['vitamin'],['vitamin'],1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12
1269,Doei eetsmakelijk??,Other,,0,['eetsmak'],"['doei', 'eetsmak']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1282,Ookal zit je een groep lager je bent schattig,Other,,0,['lager'],"['ookal', 'zit', 'groep', 'lager', 'bent', 'schattig']",0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1285,Hoi ik heb erwtesoep gegeten  en als het toetje chocolade toetje??,Other,5.0,2,"['chocolad', 'toetj', 'toetj']","['hoi', 'erwtesoep', 'geget', 'toetj', 'chocolad', 'toetj']",0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1291,Een broodje,Other,2.0,0,['broodj'],['broodj'],0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1302,HahahahahahhHahha  en was met een liedje en toen zei die hele rare eters gerechten bijvoorbeeld garnalen met stamppot,Other,1.7,0,"['stamppot', 'garnal']","['hahahahahahhhahha', 'liedj', 'zei', 'hel', 'rar', 'eter', 'gerecht', 'bijvoorbeeld', 'garnal', 'stamppot']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.64,0.0,0.0,1.0,0.0,0.0,12
1304,EEcht een raar lied niet normaal Het gaat over Olympische Spelen alleen dan heel raar met ons zoals worst echt niet normaal,Other,3.2,0,['worst'],"['eecht', 'rar', 'lied', 'normal', 'gat', 'olympisch', 'spel', 'allen', 'hel', 'rar', 'zoal', 'worst', 'echt', 'normal']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12333333333333334,0.0,0.0,1.0,0.0,0.0,12
1307,De cheese burger gaat weg,Other,2.4,0,['burger'],"['ches', 'burger', 'gat', 'weg']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1312,De cheese burger word verboden,Other,2.4,0,['burger'],"['ches', 'burger', 'word', 'verbod']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
1316,Jaylani stikte net bijna in een pinda??????,Other,3.6,0,['pinda'],"['jaylani', 'stikt', 'net', 'bijna', 'pinda']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,12
1330, kaas,Other,4.0,2,['kas'],['kas'],0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
