,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
392,Raps is eten slimerik,3: Eet smakelijk,,0,['eten'],"['rap', 'eten', 'slimerik']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
393,Smaakelijk eten,3: Eet smakelijk,,0,['eten'],"['smaakelijk', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
394,Rara waar ben ik? Hind:tafelen,5: Drink / Mjamm,,0,['tafel'],"['rara', 'war', 'hind', 'tafel']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,5
395,Ik ga eten doei ??,1: Eten,,0,['eten'],"['ga', 'eten', 'doei']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
396,Ik ga eten :'( :-* :-* ,1: Eten,,0,['eten'],"['ga', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1
397,Eten eten!,1: Eten,,0,"['eten', 'eten']","['eten', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
398,Lekker smoothie????????,2: Wat eet ik: Foods,2.0,3,['smoothie'],"['lekker', 'smoothie']",2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2
399,Zo vroeg eten??,1: Eten,,0,['eten'],"['vroeg', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,1
400,Ik eet ook bami melvin,2: Wat eet ik: Foods,,2,['eet'],"['eet', 'bami', 'melvin']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
401,Lekker thee,3: Eet smakelijk,2.0,0,['thee'],"['lekker', 'thee']",0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,3
402,Ik eet macaroni??,2: Wat eet ik: Foods,2.4,0,"['macaroni', 'eet']","['eet', 'macaroni']",0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
403,Ik gaa friet eten,1: Eten,4.0,0,"['eten', 'friet']","['gaa', 'friet', 'eten']",0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
404,Toetje zeker,1: Eten,,0,['toetj'],"['toetj', 'zeker']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,1.0,0.0,0.0,1
405,Ham kaas brood  = koude tosti,2: Wat eet ik: Foods,2.85,0,"['ham', 'tosti', 'brod', 'kas']","['ham', 'kas', 'brod', 'koud', 'tosti']",0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.4000000000000001,0.0,0.0,1.0,0.0,0.0,2
406,Ham kaas op brood is tosti,2: Wat eet ik: Foods,2.85,0,"['ham', 'tosti', 'brod', 'kas']","['ham', 'kas', 'brod', 'tosti']",0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2
407,Ontbijten bedoelde ik ,2: Wat eet ik: Foods,,0,['ontbijt'],"['ontbijt', 'bedoeld']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
408,Wat is jammie,3: Eet smakelijk,,0,['jammie'],['jammie'],0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
409,Wat ga je eten,1: Eten,,0,['eten'],"['ga', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
410,Waar is kaas,Other,4.0,0,['kas'],"['war', 'kas']",1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,12
411,Ben ik een vogel of fruit,Other,1.5,0,['fruit'],"['vogel', 'fruit']",2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12
412,Leker eten,1: Eten,,0,['eten'],"['leker', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
413,Ik ga leker eten,1: Eten,,0,['eten'],"['ga', 'leker', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
414,Hoi ik ben klaar met eten,1: Eten,,1,['eten'],"['hoi', 'klar', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
415,Hebben jullie al ge eten,1: Eten,,0,['eten'],"['jullie', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
416,Hoelaat ga jij eten,1: Eten,,0,['eten'],"['hoelat', 'ga', 'jij', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
417,Ik heb ook al ge eten,1: Eten,,0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
418,Ik ga even drinken,1: Eten,,0,['drink'],"['ga', 'even', 'drink']",0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
419,Ik ga een sosje eten,1: Eten,,0,['eten'],"['ga', 'sosj', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
420,Over water drinken,4: Honger,,0,['drink'],"['water', 'drink']",0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
421,In je koelkast,5: Drink / Mjamm,,0,['koelkast'],['koelkast'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5
422,Ham,1: Eten,2.2,0,['ham'],['ham'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
423,Jammie,3: Eet smakelijk,,0,['jammie'],['jammie'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
424, Kaas,Other,4.0,0,['kas'],['kas'],0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
425,Ik ga nu poffertjes eten ik heb voer nodig haha,1: Eten,4.0,0,"['poffertjes', 'eten', 'voer']","['ga', 'poffertjes', 'eten', 'voer', 'nodig', 'haha']",0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0.0,0.0,1.0,0.0,0.0,1
426,Lekker een ardbeien  smoothie.,2: Wat eet ik: Foods,2.0,1,['smoothie'],"['lekker', 'ardbei', 'smoothie']",2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2
427,Lekker gezond. ?? ??,1: Eten,,2,['gezond'],"['lekker', 'gezond']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1
428,Lekker gezond.,1: Eten,,0,['gezond'],"['lekker', 'gezond']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1
429,Etens tijd,1: Eten,,0,['eten'],"['eten', 'tijd']",1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
430,Ik heb gember thee gaakt,Other,1.5,0,"['gember', 'thee']","['gember', 'thee', 'gaakt']",2.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12
431,Jij gaat dit eten.,1: Eten,,0,['eten'],"['jij', 'gat', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
432,Eten eten eten,1: Eten,,0,"['eten', 'eten', 'eten']","['eten', 'eten', 'eten']",1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1
433,Ik bsta op ijs,4: Honger,4.0,0,['ijs'],"['bsta', 'ijs']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
434,Ik ben in het ijs gezakt,9: Diverse / long,4.0,1,['ijs'],"['ijs', 'gezakt']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
435,En jongens ik ben een nette ja in het ijs gezakt,9: Diverse / long,4.0,1,['ijs'],"['jongen', 'net', 'ijs', 'gezakt']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,9
436,Omdat ik hat gevochten op het ijs,9: Diverse / long,4.0,0,['ijs'],"['hat', 'gevocht', 'ijs']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
437,Dan zeg ik het dalijk ik moet eten,1: Eten,,0,['eten'],"['zeg', 'dalijk', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
438,Ik app je zo naa het eten,1: Eten,,0,['eten'],"['app', 'naa', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
439,En ik ben in het ijs gevallen en ja ik kwam eruit en ik zeg een hoek recht in zijn gezigt,9: Diverse / long,4.0,0,['ijs'],"['ijs', 'gevall', 'kwam', 'eruit', 'zeg', 'hoek', 'recht', 'gezigt']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,9
440,Dit ga ik vanavond eten,1: Eten,,0,['eten'],"['ga', 'vanavond', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
441,Ik ga eten ????????,1: Eten,,0,['eten'],"['ga', 'eten']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
442,Dit eet ik van daag,1: Eten,,0,['eet'],"['eet', 'dag']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
443,Waar sta je op ijs,9: Diverse / long,4.0,0,['ijs'],"['war', 'sta', 'ijs']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,9
444,Ik moet eten sorry doei,1: Eten,,0,['eten'],"['eten', 'sorry', 'doei']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
445,Yo jongens ik sta op ijs,9: Diverse / long,4.0,0,['ijs'],"['yo', 'jongen', 'sta', 'ijs']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
446,Dit eet ik nu,2: Wat eet ik: Foods,,0,['eet'],['eet'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
447,Broodje durner,"8: Food, ijs, diverse",2.0,0,['broodj'],"['broodj', 'durner']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
448,Clan of whisky,Other,,0,['whisky'],"['clan', 'whisky']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
449,Ehm ik ga even eten ik kom over 2 minuutjes voor terug,1: Eten,,0,['eten'],"['ehm', 'ga', 'even', 'eten', 'kom', 'minuutjes', 'terug']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
451,Ik hou deze telefoon gewoon op mijn tafel,10: Diverse / long2,,0,['tafel'],"['hou', 'telefon', 'gewon', 'tafel']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
452,Wat gaan jullie eten??,1: Eten,,0,['eten'],"['gan', 'jullie', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
453,Ik patat ben aan het halen,1: Eten,4.0,0,['patat'],"['patat', 'hal']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
454,Ik ga zo eten bij anytime,1: Eten,,0,['eten'],"['ga', 'eten', 'anytim']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
455,Ik ben taart aan het eten,1: Eten,4.0,0,"['taart', 'eten']","['taart', 'eten']",0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
456,Je moet eten en drinken en stil zijn,4: Honger,,0,"['drink', 'eten']","['eten', 'drink', 'stil']",0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.06666666666666667,0.0,0.0,1.0,0.0,0.0,4
457,Lekkerrr oreos,"8: Food, ijs, diverse",4.8,0,['oreos'],"['lekkerr', 'oreos']",2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8
458,Eten jij,1: Eten,,0,['eten'],"['eten', 'jij']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
459,Ik over Sinterklaas en over het eten van Nederland!,1: Eten,,0,['eten'],"['sinterklas', 'eten', 'nederland']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
460,"Ik was ook in het bos maart ik zag jou niet,ik heb over ijs gelopen",9: Diverse / long,4.0,0,['ijs'],"['bos', 'maart', 'zag', 'jou', 'ijs', 'gelop']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
461,Wil je vandaag weer spelen en dan gaan we weer op het ijs,9: Diverse / long,4.0,0,['ijs'],"['vandag', 'wer', 'spel', 'gan', 'we', 'wer', 'ijs']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9
462,"Ja is goed kijken of het ijs er nog ligt, denk het nog wel hoor!",9: Diverse / long,4.0,0,['ijs'],"['goed', 'kijk', 'ijs', 'ligt', 'denk', 'wel', 'hor']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6875,0.0,0.0,1.0,0.0,0.0,9
463,Mijn eten,1: Eten,,1,['eten'],['eten'],2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
464,Jumbo Jumbo zegt hij is bij de Jumbo chocolade eieren vergiftigd,5: Drink / Mjamm,5.0,0,"['jumbo', 'jumbo', 'jumbo', 'chocolad']","['jumbo', 'jumbo', 'zegt', 'jumbo', 'chocolad', 'eier', 'vergiftigd']",0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5
465,Dat is tog niet gezond,3: Eet smakelijk,,0,['gezond'],"['tog', 'gezond']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.0,0.0,1.0,0.0,0.0,3
466,Pindakaas,Other,3.8,0,['pindakas'],['pindakas'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
467,Gezond,1: Eten,,0,['gezond'],['gezond'],2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1
468,Is mijn avond eten,1: Eten,,0,['eten'],"['avond', 'eten']",2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
469,Wat ben je aan het eten ,1: Eten,,0,['eten'],['eten'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
470,Een kaas uie broodje ,Other,3.0,0,"['kas', 'broodj']","['kas', 'uie', 'broodj']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12
471,Lekker eten ,1: Eten,,0,['eten'],"['lekker', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
472,silva wil mee spelen kan dat ik wil het wel mag het ook van jou!! Dan kunnen we weer naar het bos oo het ijs gaan staan en met diesel wandelen??,9: Diverse / long,4.0,0,['ijs'],"['silva', 'mee', 'spel', 'wel', 'mag', 'jou', 'we', 'wer', 'bos', 'oo', 'ijs', 'gan', 'stan', 'diesel', 'wandel']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,9
473,Wat haden julie op je brood,1: Eten,1.2,0,['brod'],"['had', 'julie', 'brod']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
474,Ik eet een appel??,2: Wat eet ik: Foods,2.0,0,"['appel', 'eet']","['eet', 'appel']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
475,Ik eet dit,2: Wat eet ik: Foods,,1,['eet'],['eet'],2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
476,Zullen we als sylke kan dan ook weer naar het ijs,9: Diverse / long,4.0,0,['ijs'],"['zull', 'we', 'sylk', 'wer', 'ijs']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,9
477,Ik ben aan het eten:-) ,1: Eten,,0,['eten'],['eten'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1
478,Vlokke??????,Other,4.2,0,['vlok'],['vlok'],0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
479,En wat ben jij aan het eten?,1: Eten,,0,['eten'],"['jij', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
480,Oreo cupcakes jamie,2: Wat eet ik: Foods,4.8,0,['oreo'],"['oreo', 'cupcakes', 'jamie']",0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
481,Ik heb honger????,1: Eten,,2,['honger'],['honger'],1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
482,Pizza nu????,2: Wat eet ik: Foods,3.0,0,['pizza'],['pizza'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
483,Appeltaart,5: Drink / Mjamm,3.2,0,['appeltaart'],['appeltaart'],0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5
484,IK heb borrelnootjes,1: Eten,3.2,0,['borrelnootjes'],['borrelnootjes'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
485,Ik ga nu eten,1: Eten,,1,['eten'],"['ga', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
486,Ik ga echt nu eten,1: Eten,,1,['eten'],"['ga', 'echt', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1
487,Eet smakelijk allemaal,2: Wat eet ik: Foods,,1,"['smakelijk', 'eet']","['eet', 'smakelijk', 'allemal']",0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,2
488,Ben klaar met eten,1: Eten,,1,['eten'],"['klar', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
489,Iedereen zegt kip,3: Eet smakelijk,2.0,1,['kip'],"['iederen', 'zegt', 'kip']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
490,Ik was weg is het echt uit maar ik ga nu eten en ik hindt het zelf echt heel erg,1: Eten,,0,['eten'],"['weg', 'echt', 'ga', 'eten', 'hindt', 'echt', 'hel', 'erg']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17999999999999997,0.0,0.0,1.0,0.0,0.0,1
491,Yum,4: Honger,,0,['yum'],['yum'],0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
492,Die appel ding,3: Eet smakelijk,2.0,0,['appel'],"['appel', 'ding']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
493,Nee die mcdonadls appel die je mij heb gestuurd,"8: Food, ijs, diverse",2.0,0,['appel'],"['nee', 'mcdonadl', 'appel', 'gestuurd']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8
494,Na het eten,1: Eten,,0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
495,Ja aleen ik moet eten bye totzo,1: Eten,,0,['eten'],"['alen', 'eten', 'bye', 'totzo']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
496,Eten en chatten met jou,1: Eten,,0,['eten'],"['eten', 'chat', 'jou']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
497,Geen brood morgen mee nemen want meester heeft brood voot ons allemaal,Other,1.2,1,"['brod', 'brod']","['brod', 'morg', 'mee', 'nem', 'meester', 'brod', 'vot', 'allemal']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12
498,Ben geen brood mee nemen morgen,Other,1.2,0,['brod'],"['brod', 'mee', 'nem', 'morg']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12
499,Ik wou kip zeggen,3: Eet smakelijk,2.0,1,['kip'],"['wou', 'kip', 'zegg']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
500,Hoi ik ben een appel ssn het eten haha,3: Eet smakelijk,2.0,0,"['appel', 'eten']","['hoi', 'appel', 'ssn', 'eten', 'haha']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3
501,Waarom kip,3: Eet smakelijk,2.0,0,['kip'],"['waarom', 'kip']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
502,Ik eve wat brood eten,3: Eet smakelijk,1.2,0,"['eten', 'brod']","['eve', 'brod', 'eten']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3
